,Season and Name,ID,Date,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure
38451,1994 Beryl,AL031994,19940816,L, TS,30.0N,85.6W,50,1000
38502,1994 Unnamed,AL051994,19940831,L, TD,22.4N,98.0W,30,1007
38507,1994 Debby,AL061994,19940910,L, TS,14.0N,61.0W,55,1007
38535,1994 Unnamed,AL081994,19940925,L, TD,16.6N,88.4W,30,1004
38589,1994 Gordon,AL121994,19941110,L, TD,14.0N,83.4W,30,1008
38601,1994 Gordon,AL121994,19941113,L, TS,17.9N,76.8W,35,1000
38604,1994 Gordon,AL121994,19941113,L, TS,20.0N,74.9W,40,1000
38613,1994 Gordon,AL121994,19941115,L, TS,24.6N,81.7W,45,999
38618,1994 Gordon,AL121994,19941116,L, TS,26.5N,81.9W,45,996
38637,1994 Gordon,AL121994,19941121,L, TD,28.5N,80.6W,25,1011
38652,1995 Allison,AL011995,19950605,L, TS,29.9N,84.4W,60,991
38653,1995 Allison,AL011995,19950605,L, TS,30.1N,84.2W,55,991
38696,1995 Barry,AL021995,19950709,L, TS,45.3N,61.0W,50,990
38697,1995 Barry,AL021995,19950709,L, TS,45.6N,60.8W,45,990
38751,1995 Dean,AL041995,19950731,L, TS,29.2N,95.3W,40,999
38773,1995 Erin,AL051995,19950802,L, HU,27.7N,80.3W,75,984
38780,1995 Erin,AL051995,19950803,L, HU,30.3N,87.2W,75,973
38798,1995 Unnamed,AL061995,19950806,L, TD,21.5N,97.4W,30,1002
38880,1995 Gabrielle,AL081995,19950811,L, TS,23.7N,97.8W,60,988
38944,1995 Iris,AL101995,19950827,L, TS,17.0N,61.9W,50,995
38945,1995 Iris,AL101995,19950827,L, TS,17.7N,62.0W,55,993
38993,1995 Jerry,AL111995,19950823,L, TS,27.0N,80.2W,35,1006
39078,1995 Luis,AL131995,19950905,L, HU,17.5N,61.7W,115,945
39134,1995 Marilyn,AL151995,19950914,L, HU,15.5N,61.3W,70,984
39279,1995 Opal,AL171995,19951004,L, HU,30.3N,87.1W,100,942
39319,1995 Roxanne,AL191995,19951011,L, HU,20.0N,87.6W,100,958
39417,1996 Arthur,AL011996,19960620,L, TS,34.7N,76.4W,35,1005
39462,1996 Bertha,AL021996,19960712,L, HU,34.3N,77.8W,90,974
39495,1996 Cesar,AL031996,19960728,L, HU,12.2N,83.9W,75,985
39505,1996 Dolly,AL041996,19960820,L, HU,19.1N,87.7W,65,999
39517,1996 Dolly,AL041996,19960823,L, HU,21.6N,97.7W,70,989
39652,1996 Fran,AL061996,19960906,L, HU,33.9N,78.0W,100,954
39725,1996 Hortense,AL081996,19960910,L, HU,18.0N,66.9W,70,989
39745,1996 Hortense,AL081996,19960915,L, HU,44.8N,62.5W,70,978
39798,1996 Josephine,AL101996,19961008,L, TS,30.0N,83.9W,60,983
39836,1996 Kyle,AL111996,19961012,L, TD,16.0N,88.1W,30,1008
39854,1996 Lili,AL121996,19961018,L, HU,22.3N,82.0W,85,975
40014,1997 Danny,AL051997,19970718,L, HU,29.3N,89.7W,65,989
40019,1997 Danny,AL051997,19970719,L, HU,30.2N,88.1W,70,984
40021,1997 Danny,AL051997,19970719,L, HU,30.4N,87.9W,65,986
40215,1998 Bonnie,AL021998,19980827,L, HU,34.4N,77.7W,95,964
40238,1998 Charley,AL031998,19980822,L, TS,27.8N,97.1W,40,1000
40318,1998 Earl,AL051998,19980903,L, HU,30.1N,85.7W,70,987
40350,1998 Frances,AL061998,19980911,L, TS,28.2N,96.9W,45,990
40384,1998 Georges,AL071998,19980921,L, HU,17.0N,61.7W,100,966
40386,1998 Georges,AL071998,19980921,L, HU,17.2N,62.6W,100,966
40389,1998 Georges,AL071998,19980921,L, HU,18.1N,65.8W,90,968
40393,1998 Georges,AL071998,19980922,L, HU,18.2N,68.7W,105,962
40399,1998 Georges,AL071998,19980923,L, HU,20.1N,74.5W,65,993
40407,1998 Georges,AL071998,19980925,L, HU,24.5N,81.8W,90,981
40419,1998 Georges,AL071998,19980928,L, HU,30.4N,88.9W,90,964
40443,1998 Hermine,AL081998,19980920,L, TS,29.1N,90.9W,35,1000
40614,1998 Mitch,AL131998,19981029,L, HU,15.9N,85.7W,70,987
40637,1998 Mitch,AL131998,19981104,L, TS,20.1N,90.5W,35,998
40643,1998 Mitch,AL131998,19981105,L, TS,26.2N,81.9W,50,989
40725,1999 Unnamed,AL021999,19990703,L, TD,20.5N,97.0W,30,1004
40744,1999 Bret,AL031999,19990823,L, HU,26.9N,97.4W,100,951
40822,1999 Dennis,AL051999,19990828,L, HU,26.6N,76.8W,75,976
40853,1999 Dennis,AL051999,19990904,L, TS,34.8N,76.5W,60,984
40891,1999 Unnamed,AL071999,19990906,L, TD,23.2N,97.7W,30,1006
40923,1999 Floyd,AL081999,19990914,L, HU,25.4N,76.3W,105,930
40925,1999 Floyd,AL081999,19990914,L, HU,26.3N,77.1W,110,932
40932,1999 Floyd,AL081999,19990916,L, HU,33.8N,78.0W,90,956
41006,1999 Harvey,AL101999,19990921,L, TS,25.9N,81.7W,50,999
41039,1999 Irene,AL131999,19991014,L, TS,21.3N,82.9W,60,997
41041,1999 Irene,AL131999,19991014,L, TS,22.7N,82.5W,60,986
41045,1999 Irene,AL131999,19991015,L, HU,24.6N,81.6W,65,987
41047,1999 Irene,AL131999,19991015,L, HU,25.3N,81.1W,70,987
41077,1999 Jose,AL141999,19991020,L, HU,17.1N,61.7W,80,982
41081,1999 Jose,AL141999,19991021,L, TS,18.4N,64.6W,60,996
41104,1999 Katrina,AL151999,19991030,L, TS,13.8N,83.4W,35,999
41131,1999 Lenny,AL161999,19991117,L, HU,17.4N,64.8W,135,933
41135,1999 Lenny,AL161999,19991118,L, HU,18.0N,63.3W,110,966
41136,1999 Lenny,AL161999,19991119,L, HU,18.1N,63.1W,85,975
41137,1999 Lenny,AL161999,19991119,L, HU,18.0N,62.9W,75,979
41140,1999 Lenny,AL161999,19991120,L, TS,17.3N,61.8W,55,994
41299,2000 Debby,AL072000,20000822,L, HU,17.5N,61.7W,65,993
41300,2000 Debby,AL072000,20000822,L, HU,17.9N,62.8W,65,993
41302,2000 Debby,AL072000,20000822,L, HU,18.5N,64.4W,65,994
41325,2000 Unnamed,AL092000,20000909,L, TD,29.9N,93.9W,25,1009
41371,2000 Gordon,AL112000,20000918,L, TS,29.3N,83.2W,55,991
41413,2000 Helene,AL122000,20000922,L, TS,30.5N,86.6W,35,1006
41525,2000 Keith,AL152000,20001002,L, HU,17.9N,88.0W,65,988
41527,2000 Keith,AL152000,20001003,L, TS,17.9N,88.2W,60,990
41538,2000 Keith,AL152000,20001005,L, HU,22.6N,97.9W,80,980
41625,2001 Allison,AL012001,20010605,L, TS,28.9N,95.3W,45,1003
41647,2001 Allison,AL012001,20010611,L, SD,29.6N,91.6W,30,1004
41700,2001 Barry,AL032001,20010806,L, TS,30.4N,86.3W,60,990
41736,2001 Chantal,AL042001,20010821,L, TS,18.1N,87.8W,60,999
41891,2001 Gabrielle,AL082001,20010914,L, TS,27.1N,82.6W,60,983
41923,2001 Unnamed,AL092001,20010920,L, TD,13.9N,83.5W,30,1006
41970,2001 Iris,AL112001,20011009,L, HU,16.3N,88.4W,125,948
42000,2001 Karen,AL132001,20011015,L, TS,44.2N,64.8W,40,998
42042,2001 Michelle,AL152001,20011104,L, HU,21.5N,81.8W,120,949
42043,2001 Michelle,AL152001,20011104,L, HU,22.1N,81.2W,115,950
42046,2001 Michelle,AL152001,20011105,L, HU,24.3N,78.0W,80,974
42047,2001 Michelle,AL152001,20011105,L, HU,25.4N,76.4W,75,980
42134,2002 Bertha,AL022002,20020805,L, TS,29.4N,89.3W,35,1008
42152,2002 Bertha,AL022002,20020809,L, TD,27.3N,97.4W,20,1011
42207,2002 Edouard,AL052002,20020905,L, TS,29.4N,81.1W,35,1009
42221,2002 Fay,AL062002,20020907,L, TS,28.5N,96.3W,50,999
42258,2002 Gustav,AL082002,20020912,L, HU,45.6N,60.4W,80,960
42260,2002 Gustav,AL082002,20020912,L, HU,47.6N,58.6W,65,963
42282,2002 Hanna,AL092002,20020914,L, TS,29.1N,89.1W,50,1003
42284,2002 Hanna,AL092002,20020914,L, TS,30.4N,88.4W,50,1002
42314,2002 Isidore,AL102002,20020920,L, HU,22.0N,84.1W,75,964
42323,2002 Isidore,AL102002,20020922,L, HU,21.3N,89.3W,110,936
42337,2002 Isidore,AL102002,20020926,L, TS,29.1N,90.3W,55,984
42437,2002 Kyle,AL122002,20021011,L, TS,33.0N,79.5W,35,1011
42439,2002 Kyle,AL122002,20021011,L, TS,33.9N,78.4W,35,1011
42479,2002 Lili,AL132002,20020930,L, HU,19.7N,79.8W,65,986
42483,2002 Lili,AL132002,20021001,L, HU,21.3N,83.0W,90,971
42485,2002 Lili,AL132002,20021001,L, HU,22.1N,84.0W,90,971
42495,2002 Lili,AL132002,20021003,L, HU,29.5N,92.2W,80,963
42509,2002 Unnamed,AL142002,20021016,L, TD,22.0N,80.7W,25,1006
42565,2003 Bill,AL032003,20030630,L, TS,29.3N,91.0W,50,997
42593,2003 Claudette,AL042003,20030711,L, TS,20.8N,86.9W,50,1009
42611,2003 Claudette,AL042003,20030715,L, HU,28.3N,96.2W,80,979
42675,2003 Unnamed,AL072003,20030726,L, TD,31.5N,81.3W,25,1018
42686,2003 Erika,AL082003,20030816,L, HU,25.3N,97.4W,65,986
42751,2003 Grace,AL112003,20030831,L, TS,29.4N,95.1W,35,1007
42771,2003 Henri,AL122003,20030906,L, TD,27.9N,82.8W,30,1006
42833,2003 Isabel,AL132003,20030918,L, HU,34.9N,76.2W,90,957
42869,2003 Juan,AL152003,20030929,L, HU,44.4N,63.8W,85,973
42961,2003 Larry,AL172003,20031005,L, TS,18.4N,93.5W,50,996
43076,2003 Odette,AL202003,20031206,L, TS,17.8N,71.5W,50,995
43166,2004 Bonnie,AL022004,20040812,L, TS,29.6N,85.1W,40,1002
43188,2004 Charley,AL032004,20040813,L, HU,22.7N,82.6W,105,966
43192,2004 Charley,AL032004,20040813,L, HU,26.6N,82.2W,130,941
43193,2004 Charley,AL032004,20040813,L, HU,26.9N,82.1W,125,942
43197,2004 Charley,AL032004,20040814,L, HU,33.0N,79.4W,70,992
43198,2004 Charley,AL032004,20040814,L, HU,33.8N,78.7W,65,997
43296,2004 Frances,AL062004,20040902,L, HU,24.0N,74.5W,110,948
43298,2004 Frances,AL062004,20040903,L, HU,24.6N,75.6W,100,954
43300,2004 Frances,AL062004,20040903,L, HU,25.1N,76.1W,95,956
43305,2004 Frances,AL062004,20040904,L, HU,26.6N,78.2W,90,961
43309,2004 Frances,AL062004,20040905,L, HU,27.2N,80.2W,90,960
43316,2004 Frances,AL062004,20040906,L, TS,30.1N,84.0W,50,982
43342,2004 Gaston,AL072004,20040829,L, HU,33.0N,79.6W,65,985
43375,2004 Hermine,AL082004,20040831,L, TS,41.5N,70.9W,35,1012
43437,2004 Ivan,AL092004,20040916,L, HU,30.2N,87.9W,105,946
43469,2004 Ivan,AL092004,20040924,L, TD,29.8N,93.6W,30,1004
43486,2004 Jeanne,AL112004,20040914,L, TD,16.2N,61.3W,30,1009
43493,2004 Jeanne,AL112004,20040915,L, TS,18.0N,66.0W,60,991
43497,2004 Jeanne,AL112004,20040916,L, HU,18.6N,68.3W,70,985
43535,2004 Jeanne,AL112004,20040925,L, HU,26.7N,77.3W,100,956
43538,2004 Jeanne,AL112004,20040926,L, HU,27.2N,80.2W,105,950
43664,2004 Matthew,AL142004,20041010,L, TS,29.2N,91.0W,35,999
43723,2005 Arlene,AL012005,20050610,L, TS,21.8N,84.5W,45,1000
43731,2005 Arlene,AL012005,20050611,L, TS,30.3N,87.5W,50,991
43746,2005 Bret,AL022005,20050629,L, TS,20.8N,97.3W,35,1005
43751,2005 Cindy,AL032005,20050704,L, TD,19.0N,87.6W,30,1007
43760,2005 Cindy,AL032005,20050706,L, HU,29.2N,90.1W,65,991
43762,2005 Cindy,AL032005,20050706,L, TS,30.2N,89.5W,45,995
43784,2005 Dennis,AL042005,20050704,L, TD,12.1N,61.6W,30,1010
43798,2005 Dennis,AL042005,20050708,L, HU,19.9N,77.6W,120,956
43802,2005 Dennis,AL042005,20050708,L, HU,22.1N,80.7W,120,941
43811,2005 Dennis,AL042005,20050710,L, HU,30.4N,87.1W,105,946
43856,2005 Emily,AL052005,20050714,L, HU,12.0N,61.8W,75,989
43873,2005 Emily,AL052005,20050718,L, HU,20.3N,87.4W,115,955
43882,2005 Emily,AL052005,20050720,L, HU,24.8N,97.6W,110,944
43930,2005 Gert,AL072005,20050725,L, TS,21.8N,97.6W,40,1005
44060,2005 Jose,AL112005,20050823,L, TS,19.7N,96.4W,50,998
44072,2005 Katrina,AL122005,20050825,L, HU,26.0N,80.1W,70,984
44087,2005 Katrina,AL122005,20050829,L, HU,29.3N,89.6W,110,920
44089,2005 Katrina,AL122005,20050829,L, HU,30.2N,89.6W,105,928
44205,2005 Ophelia,AL162005,20050906,L, TD,26.6N,78.3W,25,1010
44327,2005 Rita,AL182005,20050924,L, HU,29.7N,93.7W,100,937
44349,2005 Stan,AL202005,20051002,L, TS,19.6N,87.5W,35,1003
44358,2005 Stan,AL202005,20051004,L, HU,18.6N,94.9W,70,977
44372,2005 Tammy,AL222005,20051005,L, TS,30.4N,81.4W,45,1002
44418,2005 Vince,AL242005,20051011,L, TD,37.2N,7.1W,30,1002
44445,2005 Wilma,AL252005,20051021,L, HU,20.6N,86.8W,130,927
44447,2005 Wilma,AL252005,20051022,L, HU,20.8N,86.9W,115,933
44457,2005 Wilma,AL252005,20051024,L, HU,25.9N,81.7W,105,950
44472,2005 Alpha,AL262005,20051023,L, TS,18.3N,71.3W,45,1000
44494,2005 Beta,AL272005,20051030,L, HU,12.9N,83.5W,90,970
44637,2006 Alberto,AL012006,20060613,L, TS,29.9N,83.7W,40,998
44686,2006 Beryl,AL032006,20060721,L, TS,41.3N,70.1W,45,1000
44756,2006 Ernesto,AL062006,20060828,L, TS,19.9N,75.5W,35,1005
44764,2006 Ernesto,AL062006,20060830,L, TS,24.9N,80.6W,40,1003
44765,2006 Ernesto,AL062006,20060830,L, TS,25.2N,80.7W,40,1003
44774,2006 Ernesto,AL062006,20060901,L, TS,33.9N,78.1W,60,985
45063,2007 Barry,AL022007,20070602,L, TD,27.5N,82.7W,30,1000
45132,2007 Dean,AL042007,20070821,L, HU,18.7N,87.7W,150,905
45138,2007 Dean,AL042007,20070822,L, HU,20.5N,97.0W,85,974
45147,2007 Erin,AL052007,20070816,L, TD,28.0N,96.9W,30,1006
45166,2007 Felix,AL062007,20070901,L, TS,12.1N,61.7W,45,1001
45180,2007 Felix,AL062007,20070904,L, HU,14.3N,83.2W,140,934
45197,2007 Gabrielle,AL072007,20070909,L, TS,34.8N,76.4W,50,1005
45236,2007 Humberto,AL092007,20070913,L, HU,29.6N,94.3W,80,985
45244,2007 Ten,AL102007,20070922,L, TD,30.4N,86.7W,25,1006
45283,2007 Lorenzo,AL132007,20070928,L, HU,20.5N,97.0W,65,993
45366,2007 Noel,AL162007,20071029,L, TS,18.1N,72.5W,45,1002
45370,2007 Noel,AL162007,20071030,L, TS,21.1N,75.8W,50,997
45380,2007 Noel,AL162007,20071101,L, TS,24.1N,77.9W,50,993
45381,2007 Noel,AL162007,20071101,L, TS,25.0N,77.4W,55,992
45404,2007 Olga,AL172007,20071211,L, SS,18.4N,66.5W,40,1005
45406,2007 Olga,AL172007,20071211,L, TS,18.5N,68.4W,50,1003
45427,2008 Arthur,AL012008,20080531,L, TS,17.9N,88.2W,40,1004
45530,2008 Dolly,AL042008,20080721,L, TS,20.8N,87.0W,45,1007
45543,2008 Dolly,AL042008,20080723,L, HU,26.4N,97.2W,75,967
45544,2008 Dolly,AL042008,20080723,L, HU,26.4N,97.4W,70,967
45566,2008 Edouard,AL052008,20080805,L, TS,29.6N,94.2W,55,996
45573,2008 Fay,AL062008,20080815,L, TS,18.5N,68.4W,35,1009
45577,2008 Fay,AL062008,20080816,L, TS,18.8N,72.8W,40,1007
45582,2008 Fay,AL062008,20080817,L, TS,19.9N,77.4W,45,1004
45587,2008 Fay,AL062008,20080818,L, TS,22.1N,80.8W,45,1003
45590,2008 Fay,AL062008,20080818,L, TS,24.5N,81.8W,50,998
45593,2008 Fay,AL062008,20080819,L, TS,25.9N,81.6W,55,991
45604,2008 Fay,AL062008,20080821,L, TS,29.3N,81.1W,55,993
45611,2008 Fay,AL062008,20080823,L, TS,29.8N,84.7W,45,997
45639,2008 Gustav,AL072008,20080826,L, HU,18.1N,72.8W,70,992
45647,2008 Gustav,AL072008,20080828,L, TS,18.0N,76.2W,60,984
45649,2008 Gustav,AL072008,20080829,L, TS,17.9N,77.2W,60,987
45656,2008 Gustav,AL072008,20080830,L, HU,21.6N,82.5W,125,943
45657,2008 Gustav,AL072008,20080830,L, HU,22.4N,83.1W,135,941
45665,2008 Gustav,AL072008,20080901,L, HU,29.2N,90.7W,90,954
45702,2008 Hanna,AL082008,20080902,L, HU,21.8N,72.3W,75,977
45710,2008 Hanna,AL082008,20080903,L, TS,21.7N,71.8W,50,994
45721,2008 Hanna,AL082008,20080906,L, TS,33.8N,78.7W,60,981
45757,2008 Ike,AL092008,20080907,L, HU,21.0N,73.2W,110,947
45760,2008 Ike,AL092008,20080908,L, HU,21.1N,75.7W,115,945
45767,2008 Ike,AL092008,20080909,L, HU,22.6N,82.9W,70,965
45783,2008 Ike,AL092008,20080913,L, HU,29.3N,94.7W,95,950
45842,2008 Kyle,AL112008,20080929,L, HU,43.8N,66.2W,65,985
45889,2008 Marco,AL132008,20081007,L, TS,19.9N,96.5W,55,998
45942,2008 Sixteen,AL162008,20081015,L, TD,15.8N,84.5W,25,1005
45959,2008 Paloma,AL172008,20081109,L, HU,20.7N,78.0W,85,970
46059,2009 Bill,AL032009,20090824,L, TS,46.9N,56.0W,60,976
46072,2009 Claudette,AL042009,20090817,L, TS,30.4N,86.5W,40,1005
46093,2009 Erika,AL062009,20090902,L, TS,16.3N,61.3W,35,1008
46220,2009 Ida,AL112009,20091105,L, HU,12.9N,83.6W,70,985
46255,2010 Alex,AL012010,20100627,L, TS,17.5N,88.2W,55,995
46273,2010 Alex,AL012010,20100701,L, HU,24.2N,97.7W,95,946
46284,2010 Two,AL022010,20100708,L, TD,26.1N,97.1W,30,1006
46294,2010 Bonnie,AL032010,20100722,L, TS,23.0N,75.7W,35,1006
46296,2010 Bonnie,AL032010,20100723,L, TS,23.7N,77.5W,40,1005
46299,2010 Bonnie,AL032010,20100723,L, TS,25.4N,80.2W,35,1007
46464,2010 Earl,AL072010,20100904,L, HU,44.3N,64.5W,65,962
46466,2010 Earl,AL072010,20100904,L, TS,46.0N,62.7W,60,967
46536,2010 Hermine,AL102010,20100907,L, TS,25.3N,97.4W,60,989
46603,2010 Igor,AL112010,20100921,L, HU,46.6N,53.2W,75,950
46669,2010 Karl,AL132010,20100915,L, TS,18.5N,87.8W,55,991
46679,2010 Karl,AL132010,20100917,L, HU,19.3N,96.2W,100,976
46727,2010 Matthew,AL152010,20100924,L, TS,14.7N,83.3W,50,998
46731,2010 Matthew,AL152010,20100925,L, TS,16.5N,88.4W,35,1000
46798,2010 Paula,AL182010,20101011,L, TS,15.0N,83.2W,45,1004
46811,2010 Paula,AL182010,20101014,L, TS,22.7N,83.9W,55,1000
46839,2010 Richard,AL192010,20101025,L, HU,17.2N,88.3W,85,977
46860,2010 Tomas,AL212010,20101030,L, TS,13.0N,59.5W,60,997
46863,2010 Tomas,AL212010,20101030,L, HU,13.4N,61.2W,85,987
46890,2010 Tomas,AL212010,20101106,L, TS,21.7N,71.6W,60,992
46919,2011 Arlene,AL012011,20110630,L, TS,21.6N,97.4W,55,993
46976,2011 Don,AL042011,20110730,L, TD,27.3N,97.4W,30,1007
47043,2011 Harvey,AL082011,20110820,L, TS,17.0N,88.3W,55,995
47050,2011 Harvey,AL082011,20110822,L, TS,18.7N,95.2W,35,1005
47057,2011 Irene,AL092011,20110821,L, TS,17.8N,64.6W,60,993
47059,2011 Irene,AL092011,20110822,L, TS,18.1N,65.8W,60,990
47070,2011 Irene,AL092011,20110824,L, HU,22.4N,74.0W,100,955
47072,2011 Irene,AL092011,20110825,L, HU,23.5N,75.1W,95,952
47074,2011 Irene,AL092011,20110825,L, HU,24.7N,76.2W,90,950
47076,2011 Irene,AL092011,20110825,L, HU,26.5N,77.2W,90,950
47083,2011 Irene,AL092011,20110827,L, HU,34.7N,76.6W,75,952
47087,2011 Irene,AL092011,20110828,L, TS,39.4N,74.4W,60,959
47089,2011 Irene,AL092011,20110828,L, TS,40.6N,74.0W,55,965
47193,2011 Lee,AL132011,20110904,L, SS,29.6N,92.1W,40,986
47245,2011 Maria,AL142011,20110916,L, TS,47.0N,53.5W,60,983
47266,2011 Nate,AL152011,20110911,L, TS,20.5N,97.0W,40,1006
47418,2011 Rina,AL182011,20111028,L, TS,20.5N,87.2W,50,996
47498,2012 Beryl,AL022012,20120528,L, TS,30.2N,81.4W,55,994
47564,2012 Debby,AL042012,20120626,L, TS,29.3N,83.2W,35,995
47595,2012 Ernesto,AL052012,20120808,L, HU,18.7N,87.2W,80,977
47596,2012 Ernesto,AL052012,20120808,L, HU,18.8N,87.7W,85,973
47603,2012 Ernesto,AL052012,20120809,L, TS,18.3N,94.6W,55,989
47663,2012 Helene,AL072012,20120818,L, TD,21.9N,97.7W,30,1008
47685,2012 Gordon,AL082012,20120820,L, HU,37.0N,25.1W,65,984
47711,2012 Isaac,AL092012,20120825,L, TS,18.3N,72.7W,55,991
47713,2012 Isaac,AL092012,20120825,L, TS,20.1N,74.5W,50,997
47727,2012 Isaac,AL092012,20120829,L, HU,28.9N,89.4W,70,967
47730,2012 Isaac,AL092012,20120829,L, HU,29.2N,90.2W,70,966
48068,2012 Sandy,AL182012,20121024,L, HU,17.9N,76.6W,75,971
48070,2012 Sandy,AL182012,20121025,L, HU,20.0N,76.0W,100,954
48092,2012 Sandy,AL182012,20121029,L, EX,39.4N,74.4W,70,945
48125,2013 Andrea,AL012013,20130606,L, TS,29.5N,83.4W,50,992
48142,2013 Barry,AL022013,20130617,L, TD,16.5N,88.4W,30,1006
48153,2013 Barry,AL022013,20130620,L, TS,19.6N,96.4W,40,1003
48244,2013 Fernand,AL062013,20130826,L, TS,19.5N,96.3W,50,1001
48285,2013 Eight,AL082013,20130906,L, TD,22.3N,97.9W,30,1008
48351,2013 Ingrid,AL102013,20130916,L, TS,23.7N,97.7W,55,991
48488,2014 Arthur,AL012014,20140704,L, HU,34.7N,76.6W,85,973
48490,2014 Arthur,AL012014,20140704,L, HU,35.8N,75.5W,85,973
48552,2014 Bertha,AL032014,20140803,L, TS,21.8N,71.9W,40,1013
48624,2014 Dolly,AL052014,20140903,L, TS,22.0N,97.7W,40,1002
48686,2014 Fay,AL072014,20141012,L, HU,32.3N,64.7W,70,984
48698,2014 Gonzalo,AL082014,20141013,L, HU,17.1N,61.8W,65,990
48700,2014 Gonzalo,AL082014,20141013,L, HU,18.1N,63.0W,75,984
48701,2014 Gonzalo,AL082014,20141013,L, HU,18.2N,63.1W,75,984
48719,2014 Gonzalo,AL082014,20141018,L, HU,32.3N,64.8W,95,952
48756,2014 Hanna,AL092014,20141027,L, TS,14.9N,83.3W,35,1005
48783,2015 Ana,AL012015,20150510,L, TS,33.8N,78.8W,40,1002
48797,2015 Bill,AL022015,20150616,L, TS,28.2N,96.7W,50,997
49028,2015 Joaquin,AL112015,20151001,L, HU,23.1N,73.7W,115,942
49033,2015 Joaquin,AL112015,20151002,L, HU,23.6N,74.8W,110,940
49035,2015 Joaquin,AL112015,20151002,L, HU,24.1N,74.5W,110,942
